#---------------------------- KTU 1.23 1
147454	bm	b	b	prep.	in
147455	nšq	nšq[	/n-š-q/	vb	to kiss
147456	w	w	w	conj.	and
147457	hr	hr(II)/	hr (II)	n.	conception
147458	b	b	b	prep.	in
147459	ḥbq	ḥbq[	/ḥ-b-q/	vb	to embrace
147460	w	w	w	conj.	and
147461	ḥmḥmt	ḥmḥmt/	ḥmḥmt	n.	pregnancy
147462	yṯbn	!y!ṯb[	/ṯ-b/	vb	to return
#---------------------------- KTU 1.23 57
147463	yspr	!y!spr[	/s-p-r/	vb	to count
147464	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147465	ḫmš	ḫmš(I)/	ḫmš (I)	n. num.	five
147466	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147467	ṣlmm	ṣlm/	ṣlm	n.	image
147468	w	w	w	conj.	and
147469	yšr	!y!šr(I)[	/š-r/ (I)	vb	to sing
147470	pḫr	pḫr(I)/;pḫr(II)/	pḫr (I);pḫr (II)	n.;n.	assembly;potter
147471	klat	klat/	klảt(n)	n.	both
#---------------------------- KTU 1.23 58
147472	tqtnṣn	q]t]nṣ[	/q-n-ṣ/	vb	to squat
147473	w	w	w	conj.	and
147474	tldn	yld[+n(I);yld[+n(II);yld[+n(III)	/y-l-d/,-n (I);/y-l-d/,-n (II);/y-l-d/,-n (III)	vb,morph.;vb,pers. pn./morph./vb;vb,pers. pn./morph.	to give birth (to),Sun;to give birth (to),me;to give birth (to),our
147475	tldn	yld[+n(I);yld[+n(II);yld[+n(III)	/y-l-d/,-n (I);/y-l-d/,-n (II);/y-l-d/,-n (III)	vb,morph.;vb,pers. pn./morph./vb;vb,pers. pn./morph.	to give birth (to),Sun;to give birth (to),me;to give birth (to),our
147476	ilm	il(I)/	ỉl (I)	n.	god
147477	nˤmm	nˤm(I)/	nʕm (I)	adj.	handsome
147478	agzrym	agzry/	ảgzry	adj.	ravenous
#---------------------------- KTU 1.23 59
147479	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n.;prep.;vb	son;between;to understand
147480	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n.;n.	day;sea
147481	ynqm	ynq[+m(I);ynq[+m(II)	/y-n-q/,-m (I);/y-n-q/,-m (II)	vb,morph.;vb,emph. or det. encl. morph.	to suck,;to suck,und das (ist) so!
147482	b	b	b	prep.	in
147483	ap	ap(I);ap(II)/	ảp (I);ảp (II)	adv./conj.;n.	also;nose
147484	ḏd	ḏd(I)/;ḏd(III)/	ḏd (I);ḏd (III)	n.;n.	breast;flock
147485	rgm	rgm[;rgm/	/r-g-m/;rgm	vb;n.	to say;word
147486	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147487	il	il(I)/	ỉl (I)	n.	god
147488	ybl	ybl[	/y-b-l/	vb	to carry
#---------------------------- KTU 1.23 60
147489	aṯṯy	?	?	?	?	DULAT: NOT FOUND
147490	il	il(I)/	ỉl (I)	n.	god
147491	ylt	yld[	/y-l-d/	vb	to give birth (to)
147492	mh	mh/;m/	mh;m(h)	n.;pers. pn.	water;what?
147493	ylt	yld[	/y-l-d/	vb	to give birth (to)
147494	ilmy	il(I)/	ỉl (I)	n.	god
147495	nˤmmagzry	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.23 61
147496	agzrym	agzry/	ảgzry	adj.	ravenous
147497	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n.;prep.;vb	son;between;to understand
147498	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n.;n.	day;sea
147499	ynqm	ynq[+m(I);ynq[+m(II)	/y-n-q/,-m (I);/y-n-q/,-m (II)	vb,morph.;vb,emph. or det. encl. morph.	to suck,;to suck,und das (ist) so!
147500	b	b	b	prep.	in
147501	ap	ap(I);ap(II)/	ảp (I);ảp (II)	adv./conj.;n.	also;nose
147502	ḏd	ḏd(I)/;ḏd(III)/	ḏd (I);ḏd (III)	n.;n.	breast;flock
147503	št	št[;št(II)/;št(I)/	/š-t/;št (II);št (I)	vb;n.;n.	to place;raíz;base
147504	špt	špt/	špt	n.	lip
#---------------------------- KTU 1.23 62
147505	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147506	arṣ	arṣ/	ảrṣ	n.	earth
147507	špt	špt/	špt	n.	lip
147508	lšmm	?	?	?	?	DULAT: NOT FOUND
147509	w	w	w	conj.	and
147510	yˤrb	!y!ˤrb(I)[	/ʕ-r-b/ (I)	vb	to enter
147511	b	b	b	prep.	in
147512	phm	p(III)/	p (III)	n.	mouth
147513	ˤṣr	ˤṣr(I)/	ʕṣr (I)	n.	bird
147514	šmm	šmm(I)/	šmm (I)	n.	heavens
#---------------------------- KTU 1.23 63
147515	w	w	w	conj.	and
147516	dg	dg(I)/	dg (I)	n.	fish
147517	bym	b+m(I);b+m(II)	b,-m (I);b,-m (II)	prep.,morph.;prep.,emph. or det. encl. morph.	in,;in,und das (ist) so!
147518	w	w	w	conj.	and
147519	ndd	ndd[	/n-d-d/	vb	to go
147520	gzr	gzr/	gzr	n.	piece
147521	lgzr	?	?	?	?	DULAT: NOT FOUND
147522	yˤdb	!y!ˤdb[	/ʕ-d-b/	vb	to leave > to put in
147523	u	u	ủ	conj.	or
147524	ymn	ymn(I)/	ymn (I)	n.	right (side)
#---------------------------- KTU 1.23 64
147525	u	u	ủ	conj.	or
147526	šmal	šmal/	šmảl	adj. or n.	left
147527	b	b	b	prep.	in
147528	phm	p(III)/	p (III)	n.	mouth
147529	w	w	w	conj.	and
147530	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147531	tšbˤn	!t!šbˤ(II)[	/š-b-ʕ/ (II)	vb	to be sated
147532	y	y	y	prep. functor	oh!
147533	aṯṯ	?	?	?	?	DULAT: NOT FOUND
147534	itrḫ	!i!trḫ[	/t-r-ḫ/	vb	to marry
#---------------------------- KTU 1.23 65
147535	y	y	y	prep. functor	oh!
147536	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n.;prep.;vb	son;between;to understand
147537	ašld	!a!]š]yld[	/y-l-d/	vb	to give birth (to)
147538	šu	nšʔ[	/n-š-ʔ/	vb	to raise
147539	ˤdb	ˤdb[	/ʕ-d-b/	vb	to leave > to put in
147540	tk	tk/	tk	n.	centre
147541	mdbr	mdbr/	mdbr	n.	desert
147542	qdš	qdš(I)/;qdš(II)/	qdš (I);qdš (II)	adj.;n.	holy;sanctuary
#---------------------------- KTU 1.23 66
147543	ṯm	ṯm	ṯm	adv.	there
147544	tgrgr	!t!gr[	/g-r/	vb	to lodge
147545	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147546	abnm	abn/	ảbn	n.	stone
147547	w	w	w	conj.	and
147548	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147549	ˤṣm	ˤṣ/	ʕṣ	n.	tree
147550	šbˤ	šbˤ(I)/	šbʕ (I)	n. num.	seven
147551	šnt	šnt(I)/	šnt (I)	n.	year
#---------------------------- KTU 1.23 67
147552	tmt	tm/	tm	adj.	complete
147553	ṯmn	ṯmn(I)/	ṯmn(y) (I)	num.	eight
147554	nqpt	nqpt/	nqp(n)t	n.	turn
147555	ˤd	ˤd(III)/;ˤd(II)/	ʕd (III);ʕd (II)	n.;n.	throne;time
147556	ilm	il(I)/	ỉl (I)	n.	god
147557	nˤmm	nˤm(I)/	nʕm (I)	adj.	handsome
147558	ttlkn	h]t]lk[+n(I);h]t]lk[+n(II);h]t]lk[+n(III)	/h-l-k/,-n (I);/h-l-k/,-n (II);/h-l-k/,-n (III)	vb,morph.;vb,pers. pn./morph./vb;vb,pers. pn./morph.	to go,Sun;to go,me;to go,our
#---------------------------- KTU 1.23 68
147559	šd	šd(I)/;šd(II)/;šdy[	šd (I);šd (II);/š-d-y/	n.;n.;vb	open field;a strip;to pour
147560	tṣdn	!t!ṣd[	/ṣ-d/	vb	to hunt
147561	pat	pit/	pỉt	n.	temple
147562	mdbr	mdbr/	mdbr	n.	desert
147563	w	w	w	conj.	and
147564	ngš	ngš[	/n-g-š/	vb	to approach
147565	hm	hm(II)	hm (II)	conj./interr. functor	if
147566	nġr	nġr[	/n-ġ-r/	vb	to protect
#---------------------------- KTU 1.23 69
147567	mdrˤ	mdrˤ/	mdrʕ	n.	sown land
147568	w	w	w	conj.	and
147569	ṣḥ	ṣḥ[	/ṣ-ḥ/	vb	to exclaim
147570	hm	hm(II)	hm (II)	conj./interr. functor	if
147571	ˤm	ˤm(I)	ʕm (I)	prep.	to
147572	n	l(I);ˤl(I);mġy[	l (I);ʕl (I);/m-ġ-y/	prep.;prep.;vb	to;upon;to come
147573	ġr	ġr(I)/;ġr(III)/;ġr(V)/	ġr (I);ġr (III);ġr (V)	n.;n.;n.	mountain;skin;total
147574	mdrˤ	mdrˤ/	mdrʕ	n.	sown land
147575	y	y	y	prep. functor	oh!
147576	nġr	nġr[	/n-ġ-r/	vb	to protect
#---------------------------- KTU 1.23 70
147577	nġr	nġr[	/n-ġ-r/	vb	to protect
147578	ptḥ	ptḥ[;ptḥ/	/p-t-ḥ/;ptḥ	vb;n.	to open;entrance
147579	w	w	w	conj.	and
147580	ptḥ	ptḥ[;ptḥ/	/p-t-ḥ/;ptḥ	vb;n.	to open;entrance
147581	hw	hw/	hw	pers. pn.	he
147582	prṣ	prṣ/	prṣ	n.	breach
147583	bˤdhm	bˤd	bʕd	adv. or prep.	behind
#---------------------------- KTU 1.23 71
147584	w	w	w	conj.	and
147585	ˤrb	ˤrb(I)[;ˤrb(II)[;ˤrb(I)/	/ʕ-r-b/ (I);/ʕ-r-b/ (II);ʕrb (I)	vb;vb;n.	to enter;to give a guarantee or pledge;entry
147586	hm	hm(II)	hm (II)	conj./interr. functor	if
147587	hm	hm(II)	hm (II)	conj./interr. functor	if
147588	iṯ	iṯ(I)/	ỉṯ (I)	n.	presence
147589	b	b	b	prep.	in
147590	btk	bt(II)/	bt (II)	n.	house
147591	lḥm	lḥm(I)[;lḥm/;lḥ(I)/	/l-ḥ-m/ (I);lḥm;lḥ (I)	vb;n.;n.	to eat;grain;cheek
147592	w	w	w	conj.	and
147593	tn	ˤl(I)+n(I);ˤl(I)+n(II);ˤl(I)+n(III)	ʕl (I),-n (I);ʕl (I),-n (II);ʕl (I),-n (III)	prep.,morph.;prep.,pers. pn./morph./vb;prep.,pers. pn./morph.	upon,Sun;upon,me;upon,our
#---------------------------- KTU 1.23 72
147594	w	w	w	conj.	and
147595	nlḥm	!n!lḥm(I)[	/l-ḥ-m/ (I)	vb	to eat
147596	hm	hm(II)	hm (II)	conj./interr. functor	if
147597	iṯ	iṯ(I)/	ỉṯ (I)	n.	presence
147598	b	b	b	prep.	in
147599	btk	bt(II)/	bt (II)	n.	house
147600	yn	yn/	yn	n.	wine
147601	wtn	?	?	?	?	DULAT: NOT FOUND
147602	w	w	w	conj.	and
147603	nšt	nšy[;šty[	/n-š-y/;/š-t-y/	vb;vb	to be forgotten;to drink
#---------------------------- KTU 1.23 73
147604	w	w	w	conj.	and
147605	ˤn	ˤn(I)/;ˤn[;ˤn(II)/	ʕn (I);/ʕ-n/;ʕn (II)	n.;vb;n.	eye;to see;furrow
147606	hm	hm(II)	hm (II)	conj./interr. functor	if
147607	nġr	nġr[	/n-ġ-r/	vb	to protect
147608	mdrˤ	mdrˤ/	mdrʕ	n.	sown land
147609	iṯ	iṯ(I)/	ỉṯ (I)	n.	presence
147610	lḥm	lḥm(I)[;lḥm/;lḥ(I)/	/l-ḥ-m/ (I);lḥm;lḥ (I)	vb;n.;n.	to eat;grain;cheek
147611	bbt	bbt(II)/;bbt(I)/	bbt (II);bbt (I)	DN;TN	superintendent;bbt (I)
#---------------------------- KTU 1.23 74
147612	iṯ	iṯ(I)/	ỉṯ (I)	n.	presence
147613	yn	yn/	yn	n.	wine
147614	d	d	d	det. or rel. functor	the one(s) of
147615	ˤrb	ˤrb(I)[;ˤrb(II)[;ˤrb(I)/	/ʕ-r-b/ (I);/ʕ-r-b/ (II);ʕrb (I)	vb;vb;n.	to enter;to give a guarantee or pledge;entry
147616	b	b	b	prep.	in
147617	ṯkl	ṯkl/	ṯkl	n.	sterility
#---------------------------- KTU 1.23 75
147618	mġ	mġy[	/m-ġ-y/	vb	to come
147619	hw	hw/	hw	pers. pn.	he
147620	lhn	l(I)	l (I)	prep.	to
147621	lg	lg(I)/	lg (I)	n.	jar
147622	ynh	yn/	yn	n.	wine
#---------------------------- KTU 1.23 76
147623	w	w	w	conj.	and
147624	ḥbrh	ḥbr(III)/	ḥbr (III)	n.	pot
147625	mla	mlʔ[	/m-l-ʔ/	vb	to be full
147626	yn	yn/	yn	n.	wine
